Mon Nov 09 23:38:05 +0000 2020,1325945788900515840,"Marcio França,  Covas e Russomano representam a mesma coisa. Ganha 1, ganham os 3. É tucano neoliberal elitista do mesmo naipe! Tão juntos há décadas!  É BOULOS 50 pra transformação real! Sem covardia, galera! CHEGA DESSES MERDAS! #BoulosErundina50 #viraSP50"
Mon Nov 09 23:37:47 +0000 2020,1325945714262872064,"@arthurpps @torturra Se o Boulos é ideologismo vazio, o Márcio França é o que? Não tem estética, carisma muito menos alguma ideologia ""cheia"", simplesmente um tucano privatista brigado."
Mon Nov 09 23:37:42 +0000 2020,1325945689977839621,"@valoreconomico Já era gente! Covas vai ganhar. O único que tem chance de vencer ele é o Márcio França, mas parece que vão de Boulos!"
Mon Nov 09 23:37:29 +0000 2020,1325945638182400002,"Boulos passa Russomanno em SP e é favorito a ir ao 2º turno
Pesquisa coloca Bruno Covas como líder isolado e Márcio França em 4º, empatado com os candidatos de PSOL e Republicanos 
https://t.co/CVdmhxueFV
#Resistencia949Dias #BolsonaroEoProximo #AnulaSTF
Instagram @DilmaResiste"
Mon Nov 09 23:37:08 +0000 2020,1325945548231340034,"@RuanLops @anakajsantos @zehdeabreu (+) eleito.

Então o eleitor de esquerda aqui, tanto quanto deve ser nos demais estados é pragmático, sobra Boulos, Tatto e Orlando.

Desses 3, os que tem uma real chance é Boulos!

Márcio França se vendeu e aqui, quem lembra disso não perdoa!"
Mon Nov 09 23:37:00 +0000 2020,1325945514131677185,@JoelPinheiro85 Márcio França é o único candidato que tira Covas da prefeitura. Eu vou votar na certeza. Voto 40!
Mon Nov 09 23:35:57 +0000 2020,1325945250351882240,"@GabrielGloria @_TAJMAHAL1990 @torturra O José serra tbm já foi líder do movimento estudantil, marxista, e hoje não o é mais, os apoios recentes e tentativas de aproximação com Bolsonaro mostram Márcio França não está no campo progressista, não consigo enxergar uma pessoa progressista que buscaria apoio do Bolsonaro."
Mon Nov 09 23:35:49 +0000 2020,1325945218567385089,@renato_battista Não foi o que aconteceu com o Márcio França na eleição pra governador. Chegou a assustar o Doria.
Mon Nov 09 23:35:49 +0000 2020,1325945218286424064,"Engraçado @marciofrancasp olhar pra população de rua agora né? Quem vê criticando pensa que nunca governou SP. 
Você é uma fraude, Márcio França!"
Mon Nov 09 23:35:00 +0000 2020,1325945012295786497,"@damianjpp tem márcio frança e tatto ainda né, briga existe"
Mon Nov 09 23:35:00 +0000 2020,1325945010550951937,"@JoelPinheiro85 Márcio frança tem mais Chances , boulos é presa fácil"
Mon Nov 09 23:34:39 +0000 2020,1325944922529259520,@mlmorais @JoelPinheiro85 Aposto no Márcio França. Ele vai virar e vai ser bonito
Mon Nov 09 23:34:33 +0000 2020,1325944897417965570,"Marcio França no segundo turno será a chance concreta de termos um mudança real na cidade! 
#TurmaBoa #ViradaMarcioFranca #MarcioFrança40"
Mon Nov 09 23:34:19 +0000 2020,1325944838563508224,"@RuanLops @anakajsantos @zehdeabreu Não sei qual a sua avaliação, embora eu compreenda o que você diz, a esquerda aqui em SP não vota em quem apoiou mesmo que virtualmente Bolsonaro, Márcio França qdo concorreu em 18 contra Dória ao gov. Estadual para acenar ao eleitorado de direita disse que gostaria de Bolsonaro"
Mon Nov 09 23:33:55 +0000 2020,1325944741616365569,"O Boulos ganhou alguns poucos % deste outubro. Na verdade, é o Russomano que vem despencado.

Diria que o Boulos precisa ficar de olho em duas coisas: Márcio França e possível vitória do Covas no primeiro turno. Os dois cenários são plausíveis com a desidratação do Russomano"
Mon Nov 09 23:33:55 +0000 2020,1325944740903346176,acho que o melhor candidato pra prefeitura de são paulo é o márcio frança mesmo https://t.co/QiIx8hfwOW
Mon Nov 09 23:33:46 +0000 2020,1325944700008869889,"@renato_rovai Margem de erro 3 pontos; Tatto empatou também com Márcio França, Russomano e Boulos"
Mon Nov 09 23:33:25 +0000 2020,1325944613115465728,"Márcio França é canalha demais, bicho."
Mon Nov 09 23:33:20 +0000 2020,1325944591581913090,"@JoelPinheiro85 Mas porque vc quer que covas vença?
E Márcio França é mais temido pelo Covas.
#MarthaRochaNoSegundoTurno"
Mon Nov 09 23:32:56 +0000 2020,1325944493548429312,"Como fica a pesquisa IBOPE de hoje se considerarmos o altamente provável voto útil progressista no Boulos?

Bruno Covas (PSDB): 32%
Guilherme Boulos (PSOL): 18%
Celso Russomanno (Republicanos): 12%
Márcio França (PSB): 8%
Jilmar Tatto (PT): 3%

*20% dos votos do PSB e 50% PT"
Mon Nov 09 23:32:43 +0000 2020,1325944436891774980,Márcio França fazendo exposição de vulneráveis no horário eleitoral. Putz! Esse é o jeito PSDB de fazer campanha...
Mon Nov 09 23:32:23 +0000 2020,1325944352808570881,"Russomanno é um sujeito fraco, inconsistente, sem visão de mundo e que se encrosta em quem estiver no poder.

É por isso que derreteu e continuará derretendo.

O mesmo acontecerá com Márcio França."
Mon Nov 09 23:31:52 +0000 2020,1325944224836169728,"@andregalvaofer Eu queria muito votar no Márcio França....
Mas o vice dele que é o problema...

Um Sindicalista safado, que só come dinheiro e não faz nada.....

Um sangue suga"
Mon Nov 09 23:31:28 +0000 2020,1325944123837263874,"@GuilhermeBoulos Segundo turno é uma nova eleição! Não se deixe enganar pelo que falam da rejeição, do voto útil, etc. Até pq Márcio França, Covas e Russomanno representam o atraso. Queremos mudança! Se for votar útil então vote 50! #ViraSP50"
Mon Nov 09 23:31:05 +0000 2020,1325944026227478536,"@cavalosdocao macho tu é osso, preferir o márcio frança ao boulos kkkk frança mais psdbista impossível. muito cadelinha do ciro viu tu sei não"
Mon Nov 09 23:30:45 +0000 2020,1325943943624876035,"Mas aí não deve ter o equivalente; Joice Hasselman, boulos, mamãe falei e hoje para completar a merda m, o Márcio França aparece ao lado do Ciro Gomes. Quer mais ? Kk"
Mon Nov 09 23:30:43 +0000 2020,1325943932879036419,"📊PESQUISAS 09/11

Reta final da eleição, com novas pesquisas Ibope em São Paulo, Rio de Janeiro, Recife e Belo Horizonte

Destaque para SP onde o Russomano está com 12%, numericamente atrás do Boulos, com 13%. Márcio França vem colado. https://t.co/3JK4SzbkTj"
Mon Nov 09 23:30:27 +0000 2020,1325943866139308033,@RodrigoBil1 @gduvivier @solonsampaio Derreteu? Perdemos por menos de 200 mil votos. Foi super apertado. E não tínhamos nem metade do dinheiro que ele gastou na campanha... Fala sério! . é Márcio França que ganha do Covas!
Mon Nov 09 23:30:05 +0000 2020,1325943774787276800,Cravo sem medo de errar aqui. Márcio França será o Alckmin de 2018
Mon Nov 09 23:29:37 +0000 2020,1325943658160525313,"Engraçado os candidatos de esquerda Bruno Covas , Márcio França só fazem uso do Data Folha .  @Data_Folha induz as pessoas ao erro deveria ser investigada. @MPF_PGR .."
Mon Nov 09 23:29:04 +0000 2020,1325943518603468807,"Não está na frente, é MENTIRA.
Toda a esquerda junta, com PT, PSOL, PCdoB, PCO, somada a todos os demônios,  nem chegam ao 2º turno.

Devem passar Covinhas e Russomano por causa do apoio do Presidente, ou ainda o ex-governador Márcio França.

Boulos é um lixo!"
Mon Nov 09 23:28:47 +0000 2020,1325943447895896066,Por isso é só rezando para ter o @arthurmoledoval no segundo turno ou o Márcio França que mesmo estando no PSB (Partido Socialista do Brasil) é um cara liberal é fez um bom governo de 6 meses em São Paulo
Mon Nov 09 23:28:43 +0000 2020,1325943431093477381,@zehdeabreu Mas a culpa é do PT que não apoia o Márcio França! 🤣🤣
Mon Nov 09 23:28:15 +0000 2020,1325943313548136448,"Bruno Covas disparou, disparou, disparou...🎵🎶

Bruno Covas (PSDB): 32%

Guilherme Boulos (PSOL): 13%

Celso Russomanno (Republicanos): 12%

Márcio França (PSB): 10%

Jilmar Tatto (PT): 6%

Arthur do Val -  (Patriota): 5%

Joice Hasselmann (PSL): 2%

 https://t.co/GdfbWqIVMX"
Mon Nov 09 23:27:59 +0000 2020,1325943245197676544,"@Bernadinoju Olha já q todos estão opinando
Vou dizer que tudo isso parece um filme repetido de 2018

Sendo assim acho q Boulos é Haddad nesse caso.

E depois que perder para o BrunoDoria, vão culpar o Márcio França como fizeram com Ciro

Pq PSOL segue a cartilha do PT"
Mon Nov 09 23:27:56 +0000 2020,1325943233852141570,@torturra Márcio França está em 2° pela margem de erro e perde de menos do Covas pelas projeções do 2° turno. Virar voto do Márcio França em Boulos acho impossível.
Mon Nov 09 23:27:01 +0000 2020,1325943004872499200,"GALERA, NÃO DÁ PRA DISPUTAR SEMPRE NA BASE DO MEDO DE PERDER. Perder o povo já perde sempre, é preciso ter coragem pra lutar! Márcio França não é melhor que Covas não, é a MESMA MERDA. Parem de se acovardar e se permitam lutar pela transformação real da cidade. #BoulosErundina50"
Mon Nov 09 23:26:58 +0000 2020,1325942989659770880,"*Pesquisa* só pro pessoal de São Paulo - capital
Se vc vai votar no 
*Boulos digite 1*
*Marcio França digite 2*
*Jilmar digite 3*
*Anular/Branco digite 4*
*Não vai votar/vai justificar digite 6*"
Mon Nov 09 23:26:50 +0000 2020,1325942958374461440,"Celso Russomanno (REPU) - 53%
Guilherme Boulos (PSOL) - 47%

Márcio França (PSB) - 64%
Guilherme Boulos (PSOL) - 36% 

Márcio França (PSB) - 62%
Celso Russomanno (REPU) - 38%"
Mon Nov 09 23:26:41 +0000 2020,1325942921263271938,"Quem em sã consciência vota no Covas?!?
O que ele fez por São Paulo para ter mais 4 anos????
São Paulo, Márcio França 4️⃣0️⃣ já provou que trabalha e vai fazer diferença
#ViradaMarcioFranca"
Mon Nov 09 23:26:32 +0000 2020,1325942883778768896,"@g1 Bruno Covas, discípulo do Dória, caminha pra se reeleger em SP com extrema facilidade.

O Russomano e o Boulos são meros flertes com o extremismo.

O Márcio França poderia ter mais votos, acho.

E o @arthurmoledoval , com pouca mídia, ainda corre por fora pra ir ao segundo turno."
Mon Nov 09 23:26:21 +0000 2020,1325942835133157385,"Simulações de segundo turno - Votos Válidos - São Paulo - Ibope

Bruno Covas (PSDB) - 68%
Guilherme Boulos (PSOL) - 32%

Bruno Covas (PSDB) - 72%
Celso Russomanno (REPU) - 28%

Bruno Covas (PSDB) - 61%
Márcio França (PSB) - 39%"
Mon Nov 09 23:26:08 +0000 2020,1325942781316100098,"Joice Hasselmann é condenada por propaganda antecipada negativa

Segundo o TRE-SP, vídeo publicado pela candidata em período pré-eleitoral fazia afirmações injuriosas sobre Márcio França (PSB). Cabe recurso ao TSE

https://t.co/cOxMIcJQg8"
Mon Nov 09 23:25:55 +0000 2020,1325942726047784960,@VITORFRANCIS5 @GuilhermeBoulos Márcio França vice do Alckmin kkkkk tucano em pele de cordeiro. https://t.co/xsglYqTjbU
Mon Nov 09 23:25:36 +0000 2020,1325942646372769796,"Por mais que eu queira muito o Boulos disputando com o Covas acho que ele seria muuito um alvo facil, o Marcio França que é interessante vem comendo por fora e o Russomano grazadeus só cai"
Mon Nov 09 23:25:19 +0000 2020,1325942574947950592,@gilguedes1989 @VITORFRANCIS5 @GuilhermeBoulos Márcio França vice do Alckmin kkkkk tucano em pele de cordeiro. https://t.co/t27G3BIRAO
Mon Nov 09 23:25:06 +0000 2020,1325942520447176704,"@RGottino Manipulada com certeza o Arthur Do Val tem mais que o Marcio França e Russomanno, Deprimente como fazem pesquisa !"
Mon Nov 09 23:25:02 +0000 2020,1325942502625579008,"São Paulo precisa de quem tem palavra, experiência e honestidade! É Márcio França 40 ✅ #ViradaMarcioFranca @marciofrancasp https://t.co/taHhCv6cTd"
Mon Nov 09 23:24:57 +0000 2020,1325942484015468546,@Luikls @fgnoronha Márcio França não seria surrado no segundo turno
Mon Nov 09 23:23:54 +0000 2020,1325942218297905156,"@carteiroreaca Vi a pesquisa ibope de hoje : covas com 32% eBoulos , Russomano e Márcio França empatados.  Será mesmo? Não posso acreditar que os paulistanos vão votar no covas/Doria depois de tudo que aconteceu... não acredito.😔🙄"
Mon Nov 09 23:23:51 +0000 2020,1325942208151875585,"Em verdade, foi o russomanno q perdeu pontos no ibope e Covas absorveu quase tudo e não boulos que virou, aliás se manteve com mesma pontuação.
Já o Márcio França q desceu 1 ponto.
Mas não tem Nada decidido, tanto França qto Boulos poderão ir pro 2° turno. Covas n quer França 🧐"
Mon Nov 09 23:23:38 +0000 2020,1325942153965694976,"@g1 Manipulada com certeza o Arthur tem mais que o Marcio França e Russomanno, Deprimente como fazem pesquisa !"
Mon Nov 09 23:22:44 +0000 2020,1325941924562341889,@portalspopify Eu morro que o Marcio França tem alguma relevância em SP kkk.
Mon Nov 09 23:22:37 +0000 2020,1325941895344828418,@natasharmanoff espero q o marcio frança mate ele com o tanto de propaganda que ta tendo pq eu nao aguento se for obrigada a votar no psdb 😭
Mon Nov 09 23:22:10 +0000 2020,1325941784602619905,@SergimTwit @zehdeabreu @cirogomes @GuilhermeBoulos Ciro não apoia Marcio França?
Mon Nov 09 23:21:12 +0000 2020,1325941540800393216,Vai dar Martha Rocha e Márcio França no 2o turno.
Mon Nov 09 23:21:10 +0000 2020,1325941532554387456,"Resumo da pesquisa IBOPE pra prefeitura de Sao Paulo
-Boulos é quem mais apanha no segundo turno
-Marcio França tem a menor rejeição dentre os candidatos VIÁVEIS de esquerda
-Marcio França nao bate Covas no segundo turno. 

Onde erramos? https://t.co/dvUPJedYMP"
Mon Nov 09 23:20:57 +0000 2020,1325941478594662401,@Pedrohmlima O diretório nacional do PSB já colocou mais dinheiro na campanha do filho do Campos do que na do Marcio França em SP
Mon Nov 09 23:20:22 +0000 2020,1325941328677625856,"@_makavelijones Esse fraco desse Márcio França é de direita, as táticas são de direita, o partido dele é de direita, o plano de governo é de direita
Só os liberais estão achando que ele é de esquerda! Difícil!
#viraSP50 
#BoulosErundina50"
