Mon Nov 09 23:52:14 +0000 2020,1325949348300148736,"Cineasta q achincalhava @jdoriajr nas redes sociais e odiava o PSDB, ganhou cargo público no gov. de SP e agora diz q vai votar em B. Covas. 
Ela também já conseguiu fazer com que uma amiga sua ganhasse prêmio (em dinheiro) patrocinado pelo governo Paulista. Que maravilha! https://t.co/eXHWqLtiIh"
Mon Nov 09 23:52:11 +0000 2020,1325949336900030469,Vergonha para São Paulo Boulos Terrorista ser candidato e ainda aparecendo em pesquisa. Covas e Doria destruíram nossa economia. https://t.co/ISz0L35T8o
Mon Nov 09 23:52:11 +0000 2020,1325949335897591810,"São Paulo à caminho do inferno,  Doria e Boulos, que dupla, o mercenário e o vagabundo, um seguindo cartilha chinesa o outro o Foro de São Paulo. 
Se for Doria e Covas, será o fim. https://t.co/Sfy1E5Z0Mc"
Mon Nov 09 23:52:10 +0000 2020,1325949333934657536,"Acho q Covas leva no primeiro turno. Mais uma vez os bocós da esquerda não aprendem. Ao invés de tentar aglutinar os votos em torno de uma candidatura, pulverizam. É bem feito a derrota. Principalmente do bocó do celtinha. Kkkk"
Mon Nov 09 23:52:07 +0000 2020,1325949320215015424,@kimpaim Bora votar no Russomano gente! Covas que fechou tudo e fez comerciantes e pequenos empresários quebrarem não tem como ficar mais 4 anos.
Mon Nov 09 23:52:04 +0000 2020,1325949305723695105,"@arthurmoledoval https://t.co/aU14m7Ebxe
Já perdeu."
Mon Nov 09 23:51:58 +0000 2020,1325949282046894083,"@AssimFalouLucas To vendo isso cada vez mais capaz de rolar. O França vai ficar tentando diluir ainda mais os votos no Boulos ao ponto de que o Covas vai voar solo no primeiro turno. Espero estar errado, no entanto"
Mon Nov 09 23:51:53 +0000 2020,1325949259783548929,"@RenatoBacon O PT vai tirar o Russomanno do 2° turno! E vai tirar o Boulos e o França também. E vai tirar o PT também, e ajudar o Covas a levar já no 1°. É a frente ampla!"
Mon Nov 09 23:51:50 +0000 2020,1325949246961561601,@JorgeKadet @ajulysantos Eu sou arthur mas acho que nem ele ganha do covas no segundo turno
Mon Nov 09 23:51:48 +0000 2020,1325949242041655297,"Isso está acontecendo porque os eleitores de Boulos ficaram a campanha inteira atacando Tatto e o PT, em vez de fazer críticas ao Covas que, agora, poderá ganhar  já  no primeiro turno. 'Parabéns' aos envolvidos... https://t.co/3gNUfFHFb8"
Mon Nov 09 23:51:43 +0000 2020,1325949219564384258,"Institutos de Pesquisa e grande mídia são parte da grande mentira que visa devolver o poder à essa esquerda imoral e nojenta.

ALÔ, SÃO PAULO!!! É RUSSOMANNO pra chutar o Boulos de volta pro esgoto de onde saiu e tirar o Covas, SOLDADO DO DÓRIA da Prefeitura. https://t.co/Pl1joJC9gw"
Mon Nov 09 23:51:39 +0000 2020,1325949203626012679,"@kimpaim Estão ferrados! Ñ acredito que depois de tudo que aconteceu covas ganhe. Mas conhecendo a mídia do mal, já estão trabalhando para isto.
Segundo turno covasxBoulos = Covas. Pelo amor de Deus, paulistanos,escutem nosso presidente. Pensem! @celsorussomanno é o melhor neste momento."
Mon Nov 09 23:51:38 +0000 2020,1325949199544967170,"@CarlosBolsonaro @CarlaSv17 Patriota da cidade de SÃO PAULO,estamos vendo a velha imprensa e o maquiavélico IBOPE distorcer à verdade pra manipular a sociedade,vamos banir essa esquerda e,esse Bruno Covas! Pra vereador peço seu voto PATRIOTA d SP capital https://t.co/53Mbv1wMGr"
Mon Nov 09 23:51:32 +0000 2020,1325949172294578176,"@veramagalhaes Para a sua alegria, Vera, o tucanistão prevalecerá e Covas repetirá Dória, leva no primeiro turno. Sem debate, vai ser essa tristeza mesmo."
Mon Nov 09 23:51:30 +0000 2020,1325949164941930496,@carteiroreaca Ou vc vota Russomano/ Ou vc entra pelo cano. Ai seria Covas e Boulos no 2' turno.
Mon Nov 09 23:51:26 +0000 2020,1325949148668063745,"@g1 Imagina ter covas com larga vantagem pra prefeito, tão tentando competir com o Rio de Janeiro nessas eleições"
Mon Nov 09 23:51:21 +0000 2020,1325949128053039105,@Carlissonmiller @celsorussomanno @CastelloSP @carteiroreaca @DouglasGarcia @MajorMecca @DAVILAFREDERICO @andrepetros @Steh_Papaiano @Rodrigoneves77 @caiquemafra38 E tem outra opção??????? Continuar com Covas???????
Mon Nov 09 23:51:21 +0000 2020,1325949126597611520,@elenalandau Será ? Quem vota no Russomano vai votar no Covas no segundo turno. Veremos..
Mon Nov 09 23:51:21 +0000 2020,1325949126475911174,"@D4nielRodrigues @ajulysantos Qualquer um que for com o covas no segundo turno ganha

Mas mesmo assim 51 na cabeça"
Mon Nov 09 23:51:19 +0000 2020,1325949120788492290,"@elenalandau Tá com cara de q acaba no primeiro turno. Abstenção recorde deve facilitar. Note q Boulos não cresceu, foi Russomano q despencou. Esses votos tendem mais a Covas q para Boulos."
Mon Nov 09 23:51:18 +0000 2020,1325949113016479744,@CentroLiberalBR No RJ tem chance de dar @delmartharocha . Mas SP já é do Covas mesmo
Mon Nov 09 23:51:13 +0000 2020,1325949093680730112,@nadanovonofront Tudo isso corrobora para o seguinte: manipulação de margem de erro para que o voto útil no França seja pregado (o que o Datafolha tentou forçar) e o Covas muito disparado somado ao França caindo 1% (Ibope) para que o medo seja instaurado e também haja voto útil no França.
Mon Nov 09 23:51:12 +0000 2020,1325949091268993025,E o povo de São Paulo votando no  Covas https://t.co/CK9e72RK4I
Mon Nov 09 23:51:04 +0000 2020,1325949054728200200,"@rvianna Um estagiário para gerir a maior cidade da América do Sul é demais! Em um momento grave como esse, é pura aventura ideológica apostar em Boulos, que é o candidato preferido do Covas. Vamos pensar gente. E essas minhas conclusões não são pessoais contra o Boulos."
Mon Nov 09 23:50:49 +0000 2020,1325948994338557952,"@paulomathias 23:59 ""Vamos renovar a política neste país""

00:00 Bruno covas liderando as pesquisas para a prefeitura de São Paulo.

TÁ SERTO."
Mon Nov 09 23:50:48 +0000 2020,1325948989745795074,"@GloboNews Paulistano se fudeu pra caralho na mão do Covas, mas vai votar nele novamente 🤡"
Mon Nov 09 23:50:48 +0000 2020,1325948988709892096,@vermelhos_sim @FlavioAlbuquer1 @cylene_d França não dá apoio ao doriA. Covas e dória é praticamente a msm pessoa. Pra mim o que determina uma pessoa ser de esquerda ou direita está mais nas ações concretas do que no discurso
Mon Nov 09 23:50:45 +0000 2020,1325948975082590208,"@kimpaim Se a pesquisa for verdadeira, não tenho pena do povo de São Paulo 
Já diz o ditado "" o homem tem o que merece ""
Covas com 32 é boulos com 13 é de cair o cu da bunda!Vamos ser burros mais assim é ir pro Guinness Book"
Mon Nov 09 23:50:41 +0000 2020,1325948960016654336,"@janinelimeira Subiu em pesquisas passadas, nessa não. Ele subiu no ""ranking"" pq o Russomano perdeu votos pro Covas."
Mon Nov 09 23:50:39 +0000 2020,1325948952743727109,@paulomathias Essas pesquisas são uma farsa votem RUSSOMANNO 10 para tirar Covas da prefeitura
