Mon Nov 09 23:57:17 +0000 2020,1325950622252879872,"juram q o boulos vai vencer aqui em sp 
https://t.co/v8asEjYQt0"
Mon Nov 09 23:57:16 +0000 2020,1325950616670187521,nossa segura o menino boulos no segundo turno pois vai
Mon Nov 09 23:57:15 +0000 2020,1325950613830721536,Boulos em segundo é simbólico.
Mon Nov 09 23:57:15 +0000 2020,1325950611389603842,@laurinhalero BOULOS NO SEGUNDO TURNO!
Mon Nov 09 23:57:14 +0000 2020,1325950607023333377,"@thidnascimento siiim &gt;&lt;
e a rejeição ao Boulos tá alta... 25%"
Mon Nov 09 23:57:14 +0000 2020,1325950605978988544,nossa ouvir meu pai falando que vai votar no Boulos foi o maior plot twist de 2020 pra mim caralho deu até um ânimo no meu coraçãozinho
Mon Nov 09 23:57:12 +0000 2020,1325950599666540545,"sente só a desgraceira da pesquisa

bruno covas
boulos
russomano  

tem que ser muito forte pra n chorar no banho lembrando de umas coisa dessa"
Mon Nov 09 23:57:11 +0000 2020,1325950595614830592,"@kimpaim Meu Deus é fato ! Mas como podemos falar nisso, nessa, sei lá o que “boulos “!"
Mon Nov 09 23:57:08 +0000 2020,1325950584478969856,"@zehdeabreu Na verdade Boulos estacionou nos 13% Russomano que caiu demais. De qualquer forma, Bruno Covas vai ganhar mesmo essa merda."
Mon Nov 09 23:57:07 +0000 2020,1325950580347564033,Ibope São Paulo: Boulos passa Russomanno e fica em segundo lugar https://t.co/MEUHcWgXZw
Mon Nov 09 23:57:06 +0000 2020,1325950572609097728,Boulos vai lá e faz a cidade de São Paulo um exemplo para o país. Prefeitura de São paulo é 50 !
Mon Nov 09 23:57:05 +0000 2020,1325950571082346500,@LuizAdemarJr Não duvido do vagabundo do Boulos pegar um seg turno.
Mon Nov 09 23:57:04 +0000 2020,1325950567823400961,"@Haalandinho1 @elenalandau Se o Covas perde para o Boulos também não teremos prefeito decente. Muito pelo contrário! Nesse cenário, dos males o menor!"
Mon Nov 09 23:57:03 +0000 2020,1325950561510895618,quem vota no boulos é surtado véi ? tipo mano ???????
Mon Nov 09 23:57:01 +0000 2020,1325950552543535106,"@vieraart_ Quero o desenho do Boulos de luke e a Erundina de ""yoda"" (com todo respeito com a Erundina) na minha mesa! kkk"
Mon Nov 09 23:56:59 +0000 2020,1325950542984654849,"Bolsoasno, Bostanaro, PT, petralha, Lula, polvo, Ciro Gomes Ciro goma, Boulos tortas, Moro não moro me mudo, Dória, glória, Maia, meia, 
Aculumbre, não se deslumbre, Mourão, morrão, STF, STE, STJ, UTI,  corona, coronga, cueca, dinheiro, rachadinha, quebradinha, Trump acabou, Fui!"
Mon Nov 09 23:56:56 +0000 2020,1325950534138912768,boulos no segundo turno é a um gás para iniciarmos a semana bem
Mon Nov 09 23:56:52 +0000 2020,1325950516426403842,"CARALHO, GALERA DO PT, PELO AMOOOOR DE DEUS BOTA ESSE VOTO NO BOULOS ! https://t.co/9yJI4LV0PR"
Mon Nov 09 23:56:52 +0000 2020,1325950514207600640,"Paranaense que apoia Boulos  , vamoss pro 2 turno  @GuilhermeBoulos #PRCOMBOULOS"
Mon Nov 09 23:56:52 +0000 2020,1325950513884565504,@elenalandau Nunca vi nada parecido. A maioria fez promessas inexequíveis. E nem estou me referindo ao Boulos. Vou votar no Covas porque o momento pede... e também porque ele me passa uma certa confiança.
Mon Nov 09 23:56:47 +0000 2020,1325950493483552768,"🚨 #URGENTE 🚨 #Eleicoes2020
ÚLTIMAS NOTÍCIAS
Eleições em São Paulo: Bruno Covas amplia vantagem e lidera pesquisa com 32% 
Boulos em segundo lugar com 13% https://t.co/YDefHmdfcf"
Mon Nov 09 23:56:38 +0000 2020,1325950456686927873,@SilvinoSPFC @GuilhermeBoulos Vamos virar o jogo Boulos e Erundina. SP
Mon Nov 09 23:56:36 +0000 2020,1325950448428326914,@SigaGazetaBR Duvido... como tentam enganar... todo mundo sabe da inexpressividade desse engodo do Boulos....
Mon Nov 09 23:56:35 +0000 2020,1325950445345370112,"Caralho o Boulos passou o Russoumano pelo IBOPE, não faz isso com meu coração"
Mon Nov 09 23:56:34 +0000 2020,1325950441222533120,"@bernardokuster2 Quero ver o que a imprensa falaria se fizessem isso com o Lula, Haddad, Boulos entre outros🤔"
